reviewId,productId,categroyId,rate,fit,comment,title,rating_average,rating_count,rating_fit,rating_1,rating_2,rating_3,rating_4,rating_5,heightRange,weightRange,shoeSize,purchasedSize,helpfulCount,ageRange,gender,location,name,createDate,isIncentivized,userCanLike,userCanReport
215326,E437784-000,23359,3,4,"I purchased both the black and the grey masks in medium. What I liked about both--they fit me well, with very little gapping. The fabric feels lightweight and soft. What I didn't like about both--they lack nose wires, which causes the mask to ride on my nose, and fogging of my glasses. Where the black and the grey differ--the black masks seemed quite breathable, but the grey ones did not, almost as though they were made of different materials. With the grey ones, very quickly I found myself needing to breathe through my mouth, and feeling very warm, quite different from my previous experiences with Airism products. While I would consider purchasing the black masks again, I would advise against the grey ones; it is the grey ones that have lowered my rating of this product.","Black OK, Grey Not",4,1778,2.66,132,108,142,292,1104,,,,,5,,Prefer not to say,No location given,Anonymous,1599249047,False,False,False
251514,E437784-000,23359,5,3,The Airism Face Mask is very true to its Airsim brand when it comes to comfortably breathing while wearing it. I had no problems whats so ever with wearing it. I could breath normally! It didn't feel suffocating. It felt comfortable and not once did I have to fight the urge to want to take it off like I do with other masks. I'm going to order another set of them to make sure I have enough to wear throughout the week.,My New Favorite Type of Mask to Wear!,4,1778,2.66,132,108,142,292,1104,,,,L,0,35 to 44 years,Male,SD,Lee,1599247056,False,False,False
248092,E437784-000,23359,1,1,"I ordered two mediums, and unfortunately the sizes is too small!

Before ordering, I have already compared the measurement posted online to the surgical mask I normally use. On the site, it stated the size for the M to be W: 8.5"" x H: 5.5"". The ones I receive from UNIQLO are measured to be W: 8"" x 5"".

The fit is a bit strange. The ear loops could be more elastic, and with no nose clips, it makes it difficult for the mask to stay put on my face. The material is okay, but whenever I inhale, the inner cloth clings to my nostrils, making it harder for me to breathe. Generally I am very disappointed with this product.","Poor Design, Very Disappointed",4,1778,2.66,132,108,142,292,1104,,,,M,5,,Prefer not to say,No location given,Sally,1599244868,False,False,False
33813,E437784-000,23359,2,0,"Writing a comment to counter the condescending one from earlier. I measured some face masks that I currently own to compare to the measurement table, and they exactly matched the dimensions for small. Just received the masks, however, and they are definitely for kids. I cannot use them at all, as they don’t cover my nose or chin. I’ll be looking to donate these.",Check size,4,1778,2.66,132,108,142,292,1104,,,,,1,,Prefer not to say,No location given,Anonymous,1599239687,False,False,False
195808,E437784-000,23359,5,0,"I've been wearing facemasks for a few years now for allergies and to avoid getting sick. When Covid-19 hit it became impossible to get more of my favorite masks. I've ordered dozens since March trying to find ones as good as my originals and this is the first one that meets all my requirements. It's lightweight, dense knit, comfortable, close fit, and covers from the top of the nose to under the chin. 

I bought medium and large since so many reviews said they ran small. Medium is ideal for both my husband and myself with large being way too big. 

Pay close attention to the measurements, they are accurate. These masks have a very small amount of stretch(which is what I want) so assume that the measurement listed is exactly as it will be.

I'll be buying more for myself and friends/family. Thanks, Uniqlo!",Just right,4,1778,2.66,132,108,142,292,1104,"5'6"" - 5'7""",,,M,0,25 to 34 years,Female,"Pittsburgh, PA",Ari,1599234715,False,False,False
1290,E437784-000,23359,2,0,I ordered a medium and they are too small. Doesn’t cover face and ear loops don’t reach ears. Wonderful fabric and very soft. Great size for kids,Too small,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,Cambridge MA,Grandma,1599221271,False,False,False
222191,E437784-000,23359,1,1,Sizing guide is useless and they back that up with non-existent customer support.,HORRIBLE CUSTOMER SUPPORT,4,1778,2.66,132,108,142,292,1104,,,,,3,,Prefer not to say,No location given,Anonymous,1599214819,False,False,False
260588,E437784-000,23359,2,0,"Ordered an M, was far too small on my face and very tight. I was given assistance to get the L since i cannot return the mask and when i received them they did fit much better, but the cloth gets sucked into my nose as i breathe! It passes the flame test and everything else, but the fit is very, very, very finicky. No nose clip makes it hard to wear with glasses and makes your face hotter with physical activity. The ear loops should be more elastic, the sizing needs to be revised, and UNIQLO should consider adding a nose clip for better fit and protection. For the first time, I’m disappointed in a UNIQLO product.",Needs a massive revision,4,1778,2.66,132,108,142,292,1104,"5'4"" - 5'5""",,,L,3,,Female,NY,Anonymous,1599210943,False,False,False
181197,E437784-000,23359,1,2,"I purchased a Medium size mask. The fabric is nice and soft, but there's a noticeable gap between the mask and my face where I can clearly feel the air coming out when I breathe. There is no wire to make the mask fit closely to your face so this provides absolutely no protection to others or yourself. Uniqlo doesn't accept returns if you open the package, which is super annoying. I love Uniqlo but this was a total waste of money and the masks were not cheap.",Useless mask,4,1778,2.66,132,108,142,292,1104,,,,,2,,Female,No location given,Anonymous,1599195833,False,False,False
266597,E437784-000,23359,2,1,"Ordered a size small because I am puny and usually have to wear S/XS items. This size ""small"" I think is for kids. It is extremely tight on the ears and the actual mask part covering the face looks very comical because it is so small. Really wish there were pictures of kid and adult models wearing each size. Am I able to exchange these for medium?? T___T The fabric itself feels really nice and I really want to like these.",SO TINY,4,1778,2.66,132,108,142,292,1104,"5'2"" - 5'3""",,,S,5,25 to 34 years,Female,No location given,Cat,1599190528,False,False,False
58980,E437784-000,23359,1,0,Mask runs so small and not breathable! I got so many and no one in the family can fit those mask !,Mrs,4,1778,2.66,132,108,142,292,1104,,,,,3,,Prefer not to say,Las Vegas,Con,1599190291,False,False,False
22719,E437784-000,23359,2,0,I have the shirts and I was so excited for this mask! Unfortunately it was suffocating. It was the first mask that would suck into my mouth causing me for gasp for air. Super disappointed!,I wanted to love it!,4,1778,2.66,132,108,142,292,1104,,,,,0,,Prefer not to say,"Detroit, Mi",Aaron,1599182347,False,False,False
225482,E437784-000,23359,5,0,"I ordered size small for soon to be 12 year old twins. They love these masks. Unlike other fabric masks, these are so much softer and easier to breath, with comfortable ear loops. The shape perfectly fit on their face, So, they end up using these masks all the time. Highly recommended. I hope Uniqlo will bring back grey masks again soon.",My kids love them!,4,1778,2.66,132,108,142,292,1104,,,,,0,45 to 54 years,Female,CT,Mic,1599180637,False,False,False
42801,E437784-000,23359,4,0,"These face masks are very comfortable, light, and convenient.   My husband says they look like  underwear on your face.  I bought small for my two daughters of 9 and 11, they fit perfectly.   For me a medium and for my husband large.",Good face mask,4,1778,2.66,132,108,142,292,1104,,,,,2,,Prefer not to say,Puerto Rico,Kariluz,1599172791,False,False,False
63421,E437784-000,23359,5,0,Very comfortable! And my glasses don’t fog up whenever I use them.,Great product,4,1778,2.66,132,108,142,292,1104,,,,,3,,Prefer not to say,No location given,Bella,1599149659,False,False,False
247739,E437784-000,23359,1,1,"ordered small after medium was slightly loose and small is waaaaayyyyyyy too small. not for adults maybe child. unfortunate that can not return unopened packs
Mask is not all that is hyped to be. 
Very disappointed.",fit,4,1778,2.66,132,108,142,292,1104,"4'8"" - 4'9""",,,S,10,25 to 34 years,Female,No location given,Anonymous,1599147159,False,False,False
13117,E437784-000,23359,3,0,"Disappointing how small even the size Large is. Doesn't fit me without pulling hard on my ears. Shame, since it seems like a nice mask.","Nice mask, if only it weren't so small",4,1778,2.66,132,108,142,292,1104,,,,,6,,Prefer not to say,Massachusetts,CM,1599146470,False,False,False
25448,E437784-000,23359,1,0,"I have measured my face before purchasing and yet even though it fit as I talk or move my face it keeps annoyingly sliding down my face. Overpriced fr something I will not be using because it is useless now. I bought 2 packages, only opened one and tried returning but they are charging me almost as much as I paid for the masks!!!! This is a robbery and I don’t understand how it is even allowed. Do yourself a favor and don’t buy it because even if it fits your face it won’t stay in your face and as you breathe with it on it keeps sticking to your face too. What a horrible experience!",IT DOES NOT STAY ON YOUR FACE,4,1778,2.66,132,108,142,292,1104,,,,,7,,Prefer not to say,Saint Louis,Niquelo,1599144786,False,False,False
228620,E437784-000,23359,5,0,I have so many face masks and I don't feel comfortable in any of them until now. I purchased black for myself and white for my husband and wore them today in hot humid weather and had no problem. They are so light and comfortable especially for someone that may feel claustrophobic like myself.I highly recommend these plus the price is great and delivery was fast.,The best face masks,4,1778,2.66,132,108,142,292,1104,,,,,0,55 to 64 years,Female,No location given,Anonymous,1599143978,False,False,False
200001,E437784-000,23359,5,0,Standard paper masks have all been too big on me and leaves gaps. I've been using Japanese pitta and small paper masks designed for women so I was so glad to see Uniqlo released these to the US and include their M size. The M size fits perfect. No gaps on my cheeks and doesn't ride up into my eyes. It's extremely comfortable like their other Airism products.,Size M Fits Great,4,1778,2.66,132,108,142,292,1104,"5'0"" - 5'1""",,,M,0,25 to 34 years,Female,Washington DC,Leigh,1599140810,False,False,False
18960,E437784-000,23359,5,0,"Happy Customer. Sad to hear complains of people who do not use the size chart to measure their ""small"" face. If people read table to fit their ""tiny bodies"" , they can read for their faces, right?","If there is a table of measure, read it",4,1778,2.66,132,108,142,292,1104,,,,,6,,Prefer not to say,California,Anonymous,1599114385,False,False,False
265916,E437784-000,23359,5,0,"Great item, good price, thank you for bringing it to the market.",Super comfortable,4,1778,2.66,132,108,142,292,1104,,,,L,1,,Prefer not to say,No location given,Anonymous,1599107656,False,False,False
226442,E437784-000,23359,1,0,"There is no wire stiffener near the nose to keep the mask sealed to your face, so air simply goes around the mask. This is obvious, as my glasses fog up immediately, which never happens with even single-use disposable masks. I will not wear these, since they will not protect me at all. They are only cosmetic, but not functional to filter air in or out. I would return them, except now the package is open. I won't even give them away, since they are not safe. Waste of money and resources and packaging, too bad. Even a simple wire would make them functional.",No airtight seal,4,1778,2.66,132,108,142,292,1104,,,,,3,,Prefer not to say,No location given,Anonymous,1599107056,False,False,False
